Prediction_class,Prediction_prob,Frame,Video,Actual_class
Drowsy,0.88675684,50,Drowsy_Video1,Drowsy
Drowsy,0.99043942,100,Drowsy_Video1,Drowsy
Drowsy,0.98376793,150,Drowsy_Video1,Drowsy
Drowsy,0.98735356,200,Drowsy_Video1,Drowsy
Drowsy,0.99974555,250,Drowsy_Video1,Drowsy
Drowsy,0.99996352,300,Drowsy_Video1,Drowsy
Drowsy,0.99999392,350,Drowsy_Video1,Drowsy
Drowsy,0.99999523,400,Drowsy_Video1,Drowsy
Drowsy,0.99998713,450,Drowsy_Video1,Drowsy
Drowsy,0.53686041,500,Drowsy_Video1,Drowsy
Drowsy,0.96394211,550,Drowsy_Video1,Drowsy
Drowsy,0.99363458,600,Drowsy_Video1,Drowsy
Drowsy,0.99946815,650,Drowsy_Video1,Drowsy
Drowsy,0.99995434,700,Drowsy_Video1,Drowsy
Drowsy,0.9996106,750,Drowsy_Video1,Drowsy
Drowsy,0.99936992,800,Drowsy_Video1,Drowsy
Drowsy,0.99991167,850,Drowsy_Video1,Drowsy
Drowsy,0.99986148,900,Drowsy_Video1,Drowsy
Drowsy,0.99979752,950,Drowsy_Video1,Drowsy
Drowsy,0.99979502,1000,Drowsy_Video1,Drowsy
Drowsy,0.869021703,1050,Drowsy_Video1,Alert
Drowsy,0.970630632,1100,Drowsy_Video1,Alert
Drowsy,0.964092571,1150,Drowsy_Video1,Alert
Drowsy,0.967606489,1200,Drowsy_Video1,Alert
Drowsy,0.979750639,1250,Drowsy_Video1,Alert
Drowsy,0.97996425,1300,Drowsy_Video1,Alert
Drowsy,0.979994042,1350,Drowsy_Video1,Alert
Drowsy,0.979995325,1400,Drowsy_Video1,Alert
Drowsy,0.979987387,1450,Drowsy_Video1,Alert
Drowsy,0.526123202,1500,Drowsy_Video1,Alert
Drowsy,0.944663268,1550,Drowsy_Video1,Alert
Drowsy,0.973761888,1600,Drowsy_Video1,Alert
Drowsy,0.979478787,1650,Drowsy_Video1,Alert
Drowsy,0.979955253,1700,Drowsy_Video1,Alert
Drowsy,0.979618388,1750,Drowsy_Video1,Alert
Drowsy,0.979382522,1800,Drowsy_Video1,Alert
Drowsy,0.979913437,1850,Drowsy_Video1,Alert
Drowsy,0.97986425,1900,Drowsy_Video1,Alert
Drowsy,0.97980157,1950,Drowsy_Video1,Alert
Drowsy,0.97979912,2000,Drowsy_Video1,Alert
Drowsy,0.877889272,2050,Drowsy_Video1,
Drowsy,0.980535026,2100,Drowsy_Video1,
Drowsy,0.973930251,2150,Drowsy_Video1,
Drowsy,0.977480024,2200,Drowsy_Video1,
Drowsy,0.989748095,2250,Drowsy_Video1,
Drowsy,0.989963885,2300,Drowsy_Video1,
Drowsy,0.989993981,2350,Drowsy_Video1,
Drowsy,0.989995278,2400,Drowsy_Video1,
Drowsy,0.989987259,2450,Drowsy_Video1,
Drowsy,0.531491806,2500,Drowsy_Video1,
Drowsy,0.954302689,2550,Drowsy_Video1,
Drowsy,0.983698234,2600,Drowsy_Video1,
Drowsy,0.989473469,2650,Drowsy_Video1,
Drowsy,0.989954797,2700,Drowsy_Video1,
Drowsy,0.989614494,2750,Drowsy_Video1,
Drowsy,0.989376221,2800,Drowsy_Video1,
Drowsy,0.989912553,2850,Drowsy_Video1,
Drowsy,0.989862865,2900,Drowsy_Video1,
Drowsy,0.989799545,2950,Drowsy_Video1,
Drowsy,0.98979707,3000,Drowsy_Video1,
Drowsy,0.851286566,3050,Drowsy_Video1,
Drowsy,0.950821843,3100,Drowsy_Video1,
Drowsy,0.944417213,3150,Drowsy_Video1,
Drowsy,0.947859418,3200,Drowsy_Video1,
Drowsy,0.959755728,3250,Drowsy_Video1,
Drowsy,0.959964979,3300,Drowsy_Video1,
Drowsy,0.959994163,3350,Drowsy_Video1,
Drowsy,0.959995421,3400,Drowsy_Video1,
Drowsy,0.959987645,3450,Drowsy_Video1,
Drowsy,0.724761554,3500,Drowsy_Video1,
Drowsy,0.925384426,3550,Drowsy_Video1,
Drowsy,0.953889197,3600,Drowsy_Video1,
Drowsy,0.959489424,3650,Drowsy_Video1,
Drowsy,0.959956166,3700,Drowsy_Video1,
Drowsy,0.959626176,3750,Drowsy_Video1,
Drowsy,0.959395123,3800,Drowsy_Video1,
Drowsy,0.959915203,3850,Drowsy_Video1,
Drowsy,0.959867021,3900,Drowsy_Video1,
Drowsy,0.959805619,3950,Drowsy_Video1,
Drowsy,0.959803219,4000,Drowsy_Video1,
Drowsy,0.834260835,4050,Drowsy_Video1,
Drowsy,0.931805406,4100,Drowsy_Video1,
Drowsy,0.925528869,4150,Drowsy_Video1,
Drowsy,0.928902229,4200,Drowsy_Video1,
Drowsy,0.940560613,4250,Drowsy_Video1,
Drowsy,0.94076568,4300,Drowsy_Video1,
Drowsy,0.94079428,4350,Drowsy_Video1,
Drowsy,0.940795512,4400,Drowsy_Video1,
Drowsy,0.940787892,4450,Drowsy_Video1,
Drowsy,0.762878643,4500,Drowsy_Video1,
Drowsy,0.906876737,4550,Drowsy_Video1,
Drowsy,0.934811413,4600,Drowsy_Video1,
Drowsy,0.940299636,4650,Drowsy_Video1,
Drowsy,0.940757043,4700,Drowsy_Video1,
Drowsy,0.940433652,4750,Drowsy_Video1,
Drowsy,0.940207221,4800,Drowsy_Video1,
Drowsy,0.940716899,4850,Drowsy_Video1,
Drowsy,0.94066968,4900,Drowsy_Video1,
Drowsy,0.940609507,4950,Drowsy_Video1,
Drowsy,0.940607155,5000,Drowsy_Video1,
Drowsy,0.842773701,5050,Drowsy_Video1,
Drowsy,0.941313625,5100,Drowsy_Video1,
Drowsy,0.934973041,5150,Drowsy_Video1,
Drowsy,0.938380823,5200,Drowsy_Video1,
Drowsy,0.950158171,5250,Drowsy_Video1,
Drowsy,0.950365329,5300,Drowsy_Video1,
Drowsy,0.950394222,5350,Drowsy_Video1,
Drowsy,0.950395467,5400,Drowsy_Video1,
Drowsy,0.950387768,5450,Drowsy_Video1,
Drowsy,0.510232134,5500,Drowsy_Video1,
Drowsy,0.916130581,5550,Drowsy_Video1,
Drowsy,0.944350305,5600,Drowsy_Video1,
Drowsy,0.94989453,5650,Drowsy_Video1,
Drowsy,0.950356605,5700,Drowsy_Video1,
Drowsy,0.950029914,5750,Drowsy_Video1,
Drowsy,0.949801172,5800,Drowsy_Video1,
Drowsy,0.950316051,5850,Drowsy_Video1,
Drowsy,0.950268351,5900,Drowsy_Video1,
Drowsy,0.950207563,5950,Drowsy_Video1,
Drowsy,0.950205187,6000,Drowsy_Video1,
Drowsy,0.817235104,6050,Drowsy_Video1,
Drowsy,0.912788969,6100,Drowsy_Video1,
Drowsy,0.906640524,6150,Drowsy_Video1,
Drowsy,0.909945041,6200,Drowsy_Video1,
Drowsy,0.921365499,6250,Drowsy_Video1,
Drowsy,0.92156638,6300,Drowsy_Video1,
Drowsy,0.921594397,6350,Drowsy_Video1,
Drowsy,0.921595604,6400,Drowsy_Video1,
Drowsy,0.921588139,6450,Drowsy_Video1,
Drowsy,0.695771091,6500,Drowsy_Video1,
Drowsy,0.888369049,6550,Drowsy_Video1,
Drowsy,0.915733629,6600,Drowsy_Video1,
Drowsy,0.921109847,6650,Drowsy_Video1,
Drowsy,0.92155792,6700,Drowsy_Video1,
Drowsy,0.921241129,6750,Drowsy_Video1,
Drowsy,0.921019318,6800,Drowsy_Video1,
Drowsy,0.921518595,6850,Drowsy_Video1,
Drowsy,0.92147234,6900,Drowsy_Video1,
Drowsy,0.921413394,6950,Drowsy_Video1,
Drowsy,0.92141109,7000,Drowsy_Video1,
Drowsy,0.800890402,7050,Drowsy_Video1,
Drowsy,0.89453319,7100,Drowsy_Video1,
Drowsy,0.888507714,7150,Drowsy_Video1,
Drowsy,0.89174614,7200,Drowsy_Video1,
Drowsy,0.902938189,7250,Drowsy_Video1,
Drowsy,0.903135052,7300,Drowsy_Video1,
Drowsy,0.903162509,7350,Drowsy_Video1,
Drowsy,0.903163692,7400,Drowsy_Video1,
Drowsy,0.903156376,7450,Drowsy_Video1,
Drowsy,0.732363497,7500,Drowsy_Video1,
Drowsy,0.938380823,7550,Drowsy_Video1,
Drowsy,0.950158171,7600,Drowsy_Video1,
Drowsy,0.950365329,7650,Drowsy_Video1,
Drowsy,0.950394222,7700,Drowsy_Video1,
Drowsy,0.950395467,7750,Drowsy_Video1,
Drowsy,0.950387768,7800,Drowsy_Video1,
Drowsy,0.510232134,7850,Drowsy_Video1,
Drowsy,0.916130581,7900,Drowsy_Video1,
Drowsy,0.944350305,7950,Drowsy_Video1,
Drowsy,0.94989453,8000,Drowsy_Video1,
Drowsy,0.950356605,8050,Drowsy_Video1,
Drowsy,0.950029914,8100,Drowsy_Video1,
Drowsy,0.949801172,8150,Drowsy_Video1,
Drowsy,0.950316051,8200,Drowsy_Video1,
Drowsy,0.950268351,8250,Drowsy_Video1,
Drowsy,0.950207563,8300,Drowsy_Video1,
Drowsy,0.950205187,8350,Drowsy_Video1,
Drowsy,0.817235104,8400,Drowsy_Video1,
Drowsy,0.912788969,8450,Drowsy_Video1,
Drowsy,0.906640524,8500,Drowsy_Video1,
Drowsy,0.909945041,8550,Drowsy_Video1,
Drowsy,0.921365499,8600,Drowsy_Video1,
Drowsy,0.92156638,8650,Drowsy_Video1,
Drowsy,0.921594397,8700,Drowsy_Video1,
Drowsy,0.921595604,8750,Drowsy_Video1,
Drowsy,0.921588139,8800,Drowsy_Video1,
Drowsy,0.695771091,8850,Drowsy_Video1,
Drowsy,0.888369049,8900,Drowsy_Video1,
Drowsy,0.915733629,8950,Drowsy_Video1,
Drowsy,0.921109847,9000,Drowsy_Video1,
Alert,0.9442878,50,Alert_Video1,
Alert,0.94419533,100,Alert_Video1,
Alert,0.94435626,150,Alert_Video1,
Alert,0.94458497,200,Alert_Video1,
Alert,0.9446709,250,Alert_Video1,
Alert,0.8947537,300,Alert_Video1,
Alert,0.948482912,350,Alert_Video1,
Alert,0.939690098,400,Alert_Video1,
Alert,0.912979693,450,Alert_Video1,
Alert,0.859181798,500,Alert_Video1,
Alert,0.940001339,550,Alert_Video1,
Alert,0.921958356,600,Alert_Video1,
Alert,0.912909109,650,Alert_Video1,
Alert,0.913118484,700,Alert_Video1,
Alert,0.913120014,750,Alert_Video1,
Alert,0.903991309,800,Alert_Video1,
Alert,0.850245725,850,Alert_Video1,
Alert,0.868008089,900,Alert_Video1,
Alert,0.921871362,950,Alert_Video1,
Alert,0.913336693,1000,Alert_Video1,
Alert,0.755485008,1050,Alert_Video1,
Alert,0.755667976,1100,Alert_Video1,
Alert,0.75573672,1150,Alert_Video1,
Alert,0.71580296,1200,Alert_Video1,
Alert,0.75878633,1250,Alert_Video1,
Alert,0.751752078,1300,Alert_Video1,
Alert,0.730383754,1350,Alert_Video1,
Alert,0.687345439,1400,Alert_Video1,
Alert,0.752001071,1450,Alert_Video1,
Alert,0.737566685,1500,Alert_Video1,
Alert,0.730327287,1550,Alert_Video1,
Alert,0.730494787,1600,Alert_Video1,
Alert,0.730496011,1650,Alert_Video1,
Alert,0.723193047,1700,Alert_Video1,
Alert,0.68019658,1750,Alert_Video1,
Alert,0.694406471,1800,Alert_Video1,
Alert,0.73749709,1850,Alert_Video1,
Alert,0.730669354,1900,Alert_Video1,
Alert,0.831033509,1950,Alert_Video1,
Alert,0.831234774,2000,Alert_Video1,
Alert,0.831310392,2050,Alert_Video1,
Alert,0.787383256,2100,Alert_Video1,
Alert,0.834664963,2150,Alert_Video1,
Alert,0.826927286,2200,Alert_Video1,
Alert,0.803422129,2250,Alert_Video1,
Alert,0.756079983,2300,Alert_Video1,
Alert,0.827201178,2350,Alert_Video1,
Alert,0.811323353,2400,Alert_Video1,
Alert,0.803360016,2450,Alert_Video1,
Alert,0.803544266,2500,Alert_Video1,
Alert,0.803545612,2550,Alert_Video1,
Alert,0.795512352,2600,Alert_Video1,
Alert,0.748216238,2650,Alert_Video1,
Alert,0.763847118,2700,Alert_Video1,
Alert,0.789121886,2750,Alert_Video1,
Alert,0.781816209,2800,Alert_Video1,
Alert,0.889205854,2850,Alert_Video1,
Alert,0.889421208,2900,Alert_Video1,
Alert,0.889502119,2950,Alert_Video1,
Alert,0.842500084,3000,Alert_Video1,
Alert,0.89309151,3050,Alert_Video1,
Alert,0.884812196,3100,Alert_Video1,
Alert,0.787353687,3150,Alert_Video1,
Alert,0.740958383,3200,Alert_Video1,
Alert,0.810657154,3250,Alert_Video1,
Alert,0.795096886,3300,Alert_Video1,
Alert,0.787292815,3350,Alert_Video1,
Alert,0.787473381,3400,Alert_Video1,
Alert,0.7874747,3450,Alert_Video1,
Alert,0.779602105,3500,Alert_Video1,
Alert,0.733251913,3550,Alert_Video1,
Alert,0.748570176,3600,Alert_Video1,
Alert,0.773339448,3650,Alert_Video1,
Alert,0.766179885,3700,Alert_Video1,
Alert,0.871421737,3750,Alert_Video1,
Alert,0.871632784,3800,Alert_Video1,
Alert,0.871712077,3850,Alert_Video1,
Alert,0.825650082,3900,Alert_Video1,
Alert,0.87522968,3950,Alert_Video1,
Alert,0.867115952,4000,Alert_Video1,
Alert,0.771606613,4050,Alert_Video1,
Alert,0.726139215,4100,Alert_Video1,
Alert,0.794444011,4150,Alert_Video1,
Alert,0.779194948,4200,Alert_Video1,
Alert,0.771546959,4250,Alert_Video1,
Alert,0.771723913,4300,Alert_Video1,
Alert,0.771725206,4350,Alert_Video1,
Alert,0.764010063,4400,Alert_Video1,
Alert,0.718586875,4450,Alert_Video1,
Alert,0.733598772,4500,Alert_Video1,
Alert,0.757872659,4550,Alert_Video1,
Alert,0.750856287,4600,Alert_Video1,
Alert,0.853993303,4650,Alert_Video1,
Alert,0.854200128,4700,Alert_Video1,
Alert,0.854277836,4750,Alert_Video1,
Alert,0.809137081,4800,Alert_Video1,
Alert,0.857725086,4850,Alert_Video1,
Alert,0.849773633,4900,Alert_Video1,
Alert,0.756174481,4950,Alert_Video1,
Alert,0.711616431,5000,Alert_Video1,
Alert,0.853939717,5050,Alert_Video1,
Alert,0.9442878,5100,Alert_Video1,
Alert,0.94419533,5150,Alert_Video1,
Alert,0.94435626,5200,Alert_Video1,
Alert,0.94458497,5250,Alert_Video1,
Alert,0.9446709,5300,Alert_Video1,
Alert,0.8947537,5350,Alert_Video1,
Alert,0.948482912,5400,Alert_Video1,
Alert,0.939690098,5450,Alert_Video1,
Alert,0.912979693,5500,Alert_Video1,
Alert,0.859181798,5550,Alert_Video1,
Alert,0.940001339,5600,Alert_Video1,
Alert,0.921958356,5650,Alert_Video1,
Alert,0.912909109,5700,Alert_Video1,
Alert,0.913118484,5750,Alert_Video1,
Alert,0.913120014,5800,Alert_Video1,
Alert,0.903991309,5850,Alert_Video1,
Alert,0.850245725,5900,Alert_Video1,
Alert,0.868008089,5950,Alert_Video1,
Alert,0.921871362,6000,Alert_Video1,
Alert,0.913336693,6050,Alert_Video1,
Alert,0.755485008,6100,Alert_Video1,
Alert,0.755667976,6150,Alert_Video1,
Alert,0.75573672,6200,Alert_Video1,
Alert,0.71580296,6250,Alert_Video1,
Alert,0.893001272,6300,Alert_Video1,
Alert,0.875860438,6350,Alert_Video1,
Alert,0.867263653,6400,Alert_Video1,
Alert,0.86746256,6450,Alert_Video1,
Alert,0.867464013,6500,Alert_Video1,
Alert,0.858791744,6550,Alert_Video1,
Alert,0.807733439,6600,Alert_Video1,
Alert,0.824607685,6650,Alert_Video1,
Alert,0.875777794,6700,Alert_Video1,
Alert,0.867669858,6750,Alert_Video1,
Alert,0.717710758,6800,Alert_Video1,
Alert,0.717884577,6850,Alert_Video1,
Alert,0.717949884,6900,Alert_Video1,
Alert,0.680012812,6950,Alert_Video1,
Alert,0.848351208,7000,Alert_Video1,
Alert,0.832067416,7050,Alert_Video1,
Alert,0.823900471,7100,Alert_Video1,
Alert,0.824089432,7150,Alert_Video1,
Alert,0.824090813,7200,Alert_Video1,
Alert,0.815852156,7250,Alert_Video1,
Alert,0.767346767,7300,Alert_Video1,
Alert,0.7833773,7350,Alert_Video1,
Alert,0.831988904,7400,Alert_Video1,
Alert,0.824286365,7450,Alert_Video1,
Alert,0.68182522,7500,Alert_Video1,
Alert,0.756174481,7550,Alert_Video1,
Alert,0.711616431,7600,Alert_Video1,
Alert,0.853939717,7650,Alert_Video1,
Alert,0.9442878,7700,Alert_Video1,
Alert,0.94419533,7750,Alert_Video1,
Alert,0.94435626,7800,Alert_Video1,
Alert,0.94458497,7850,Alert_Video1,
Alert,0.9446709,7900,Alert_Video1,
Alert,0.8947537,7950,Alert_Video1,
Alert,0.948482912,8000,Alert_Video1,
Alert,0.939690098,8050,Alert_Video1,
Alert,0.912979693,8100,Alert_Video1,
Alert,0.859181798,8150,Alert_Video1,
Alert,0.940001339,8200,Alert_Video1,
Alert,0.921958356,8250,Alert_Video1,
Alert,0.912909109,8300,Alert_Video1,
Alert,0.913118484,8350,Alert_Video1,
Alert,0.913120014,8400,Alert_Video1,
Alert,0.903991309,8450,Alert_Video1,
Alert,0.850245725,8500,Alert_Video1,
Alert,0.868008089,8550,Alert_Video1,
Alert,0.921871362,8600,Alert_Video1,
Alert,0.913336693,8650,Alert_Video1,
Alert,0.755485008,8700,Alert_Video1,
Alert,0.755667976,8750,Alert_Video1,
Alert,0.75573672,8800,Alert_Video1,
Alert,0.71580296,8850,Alert_Video1,
Alert,0.893001272,8900,Alert_Video1,
Alert,0.875860438,8950,Alert_Video1,
Alert,0.867263653,9000,Alert_Video1,